stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds,STO_ask_fee%,STO_offer_strike_delta%,STO_open_strike_delta%,Closed_xtn_Profit$,Closed_xtn_Profit%
75.86,0.705,Mid,2018-04-05 13:30:00,77,2018-04-20 16:00:00,15,0.226140258370683,0.257799894542578,1.14,ClosedCalled,10,C,76.15,0.705,10,695,2018-04-05 15:30:00,0.225279054497702,0.191487196323045,0.849999999999994,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-1305,0.009293435275508,0.015027682573161,0.011162179908076,-1305,-1.87769784172661
75.48,0.605,Mid,2018-04-06 11:30:00,77,2018-04-20 16:00:00,14,0.208972102354455,0.317637595578771,1.52,ClosedCalled,10,C,75.64,0.605,10,595,2018-04-06 13:30:00,0.208530067235778,0.283600891440659,1.36,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-1405,0.008015368309486,0.020137784843667,0.017979904812269,-1405,-2.36134453781512
74.48,0.345,Mid,2018-04-06 15:30:00,77,2018-04-20 16:00:00,14,0.120765881540586,0.304330021482277,2.52,ClosedCalled,10,C,74.87,0.345,10,335,2018-04-06 16:00:00,0.120136808563415,0.255891402240073,2.13,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-1665,0.004632116004296,0.033834586466165,0.028449312141045,-1665,-4.97014925373133
75.41,0.455,Mid,2018-04-09 11:30:00,77,2018-04-20 16:00:00,11,0.200208556858868,0.318331605405602,1.59,ClosedCalled,10,C,75.64,0.455,10,445,2018-04-09 13:30:00,0.199599778856786,0.271455699245228,1.36,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-1555,0.006033682535473,0.021084736772312,0.017979904812269,-1555,-3.4943820224719
77.37,1.34,Mid,2018-04-10 11:30:00,77,2018-04-20 16:00:00,10,0.63215716686054,-0.233898151738403,-0.370000000000005,ClosedCalled,10,C,77.39,1.34,10,1330,2018-04-10 13:30:00,0.631993797648275,-0.246477581082828,-0.390000000000001,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-669.999999999995,0.017319374434535,-0.004782215328939,-0.005039410776586,-669.999999999995,-0.503759398496237
77.39,1.345,Mid,2018-04-10 13:30:00,77,2018-04-20 16:00:00,10,0.634351983460395,-0.247397273549555,-0.390000000000001,ClosedCalled,10,C,77.5,1.345,10,1335,2018-04-10 15:30:00,0.633451612903226,-0.316725806451613,-0.5,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-664.999999999995,0.017379506396175,-0.005039410776586,-0.006451612903226,-664.999999999995,-0.498127340823966
77.34,1.28,Mid,2018-04-11 11:30:00,77,2018-04-20 16:00:00,9,0.671206505186334,-0.228210211763356,-0.340000000000003,ClosedCalled,10,C,77.65,1.28,10,1270,2018-04-11 13:30:00,0.668526865564856,-0.434542462617161,-0.650000000000006,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-729.999999999995,0.016550297388156,-0.004396172743729,-0.008370895041855,-729.999999999995,-0.574803149606295
77.16,1.015,Mid,2018-04-12 11:30:00,77,2018-04-20 16:00:00,8,0.600173341109383,-0.096027734577499,-0.159999999999997,ClosedCalled,10,C,77.56,1.015,10,1005,2018-04-12 15:30:00,0.597078068592058,-0.334363718411554,-0.560000000000002,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-994.999999999995,0.013154484188699,-0.002073613271125,-0.007220216606498,-994.999999999995,-0.990049751243776
77.06,0.965,Mid,2018-04-12 13:30:00,77,2018-04-20 16:00:00,8,0.571348624448482,-0.03428091746691,-0.060000000000002,ClosedCalled,10,C,77.56,0.965,10,955,2018-04-12 15:30:00,0.567665355853533,-0.31789259927798,-0.560000000000002,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-1045,0.012522709576953,-0.000778614066961,-0.007220216606498,-1045,-1.09424083769633
77.76,1.265,Mid,2018-04-13 15:30:00,77,2018-04-20 16:00:00,7,0.848260214579659,-0.644677763080545,-0.760000000000005,ClosedCalled,10,C,77.83,1.265,10,1255,2018-04-13 16:00:00,0.847497292634129,-0.703422752886326,-0.829999999999998,78.99,,,,2018-04-20 16:00:00,,,-1.99,10,-2000,-744.999999999995,0.016268004115226,-0.00977366255144,-0.010664268277014,-744.999999999995,-0.593625498007964
74.76,0.55,Mid,2018-03-16 11:30:00,77.5,2018-04-20 16:00:00,35,0.076721699915922,0.210217457769624,2.73999999999999,ClosedCalled,10,C,74.93,0.55,10,540,2018-03-16 15:30:00,0.076547634935464,0.196727421784141,2.56999999999999,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-959.999999999995,0.007356875334403,0.036650615302301,0.034298678766849,-959.999999999995,-1.77777777777777
74.78,0.535,Mid,2018-03-16 13:30:00,77.5,2018-04-20 16:00:00,35,0.074609330225805,0.20293737821419,2.72,ClosedCalled,10,C,74.93,0.535,10,525,2018-03-16 15:30:00,0.074459972164496,0.191362128462755,2.56999999999999,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-974.999999999995,0.007154319336721,0.03637336186146,0.034298678766849,-974.999999999995,-1.85714285714285
74.87,0.545,Mid,2018-03-21 11:30:00,77.5,2018-04-20 16:00:00,30,0.088564623124527,0.232924958817505,2.63,ClosedCalled,10,C,75.08,0.545,10,535,2018-03-21 13:30:00,0.08831690641094,0.213726913514474,2.42,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-964.999999999995,0.007279284092427,0.035127554427675,0.032232285562067,-964.999999999995,-1.803738317757
75.08,0.575,Mid,2018-03-21 13:30:00,77.5,2018-04-20 16:00:00,30,0.09317838749778,0.225491697744628,2.42,ClosedCalled,10,C,75.2,0.575,10,565,2018-03-21 15:30:00,0.09302969858156,0.213968306737588,2.3,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-934.999999999995,0.007658497602557,0.032232285562067,0.030585106382979,-934.999999999995,-1.65486725663716
74.81,0.35,Mid,2018-04-03 15:30:00,77.5,2018-04-20 16:00:00,17,0.10045055316606,0.270211988016701,2.69,ClosedCalled,10,C,75.01,0.35,10,340,2018-04-03 16:00:00,0.100182720735275,0.249454974630833,2.48999999999999,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-1160,0.004678518914584,0.0359577596578,0.033195573923477,-1160,-3.41176470588234
74.78,0.295,Mid,2018-04-04 15:30:00,77.5,2018-04-20 16:00:00,16,0.089993146563252,0.244781358652046,2.72,ClosedCalled,10,C,74.88,0.295,10,285,2018-04-04 16:00:00,0.08987296340812,0.235467164129274,2.62,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-1215,0.003944905054828,0.03637336186146,0.034989316239316,-1215,-4.26315789473683
76.03,0.565,Mid,2018-04-05 11:30:00,77.5,2018-04-20 16:00:00,15,0.180827743434609,0.265816782848875,1.47,ClosedCalled,10,C,76.15,0.565,10,555,2018-04-05 15:30:00,0.180542788356314,0.243732764281023,1.34999999999999,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-944.999999999995,0.00743127712745,0.01933447323425,0.017728168089297,-944.999999999995,-1.70270270270269
75.86,0.535,Mid,2018-04-05 13:30:00,77.5,2018-04-20 16:00:00,15,0.171609983302575,0.281440372616223,1.64,ClosedCalled,10,C,76.15,0.535,10,525,2018-04-05 15:30:00,0.170956445611731,0.230791201575836,1.34999999999999,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-974.999999999995,0.007052465067229,0.021618771421039,0.017728168089297,-974.999999999995,-1.85714285714285
75.48,0.455,Mid,2018-04-06 11:30:00,77.5,2018-04-20 16:00:00,14,0.157160837307896,0.31746489136195,2.02,ClosedCalled,10,C,75.64,0.455,10,445,2018-04-06 13:30:00,0.156828397673189,0.291700819672131,1.86,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-1055,0.00602808691044,0.026762056173821,0.024590163934426,-1055,-2.37078651685392
75.41,0.325,Mid,2018-04-09 11:30:00,77.5,2018-04-20 16:00:00,11,0.143006112042049,0.298882774167883,2.09,ClosedCalled,10,C,75.64,0.325,10,315,2018-04-09 13:30:00,0.14257127061199,0.265182563338301,1.86,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-1185,0.004309773239623,0.027715157140963,0.024590163934426,-1185,-3.76190476190475
77.37,1.065,Mid,2018-04-10 11:30:00,77.5,2018-04-20 16:00:00,10,0.502423419930205,0.065315044590925,0.129999999999995,ClosedCalled,10,C,77.5,1.065,10,1055,2018-04-10 15:30:00,0.50158064516129,0,0,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-444.999999999995,0.013765025203567,0.001680237818276,0,-444.999999999995,-0.421800947867294
77.39,1.065,Mid,2018-04-10 13:30:00,77.5,2018-04-20 16:00:00,10,0.502293577981651,0.055252293577981,0.109999999999999,ClosedCalled,10,C,77.5,1.065,10,1055,2018-04-10 15:30:00,0.50158064516129,0,0,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-444.999999999995,0.013761467889908,0.001421372270319,0,-444.999999999995,-0.421800947867294
77.34,1.01,Mid,2018-04-11 11:30:00,77.5,2018-04-20 16:00:00,9,0.529623882998592,0.084739821279773,0.159999999999997,ClosedCalled,10,C,77.65,1.01,10,1000,2018-04-11 13:30:00,0.52750947985977,-0.079126421978969,-0.150000000000006,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-499.999999999995,0.013059219032842,0.002068787173519,-0.001931745009659,-499.999999999995,-0.499999999999995
77.16,0.765,Mid,2018-04-12 11:30:00,77.5,2018-04-20 16:00:00,8,0.452347395023328,0.153798114307933,0.340000000000003,ClosedCalled,10,C,77.56,0.765,10,755,2018-04-12 15:30:00,0.450014504899433,-0.027000870293967,-0.060000000000002,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-744.999999999995,0.009914463452566,0.004406428201141,-0.000773594636411,-744.999999999995,-0.986754966887411
77.06,0.725,Mid,2018-04-12 13:30:00,77.5,2018-04-20 16:00:00,8,0.429251557228134,0.188870685180378,0.439999999999998,ClosedCalled,10,C,77.56,0.725,10,715,2018-04-12 15:30:00,0.426484334708613,-0.025589060082518,-0.060000000000002,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-784.999999999995,0.00940825330911,0.005709836491046,-0.000773594636411,-784.999999999995,-1.09790209790209
77.76,0.945,Mid,2018-04-13 15:30:00,77.5,2018-04-20 16:00:00,7,0.633680555555555,-0.164756944444448,-0.260000000000005,ClosedCalled,10,C,77.83,0.945,10,935,2018-04-13 16:00:00,0.633110625722729,-0.208926506488499,-0.329999999999998,78.99,,,,2018-04-20 16:00:00,,,-1.49,10,-1500,-564.999999999995,0.012152777777778,-0.003343621399177,-0.004240010278813,-564.999999999995,-0.604278074866305
75.08,0.455,Mid,2018-03-21 13:30:00,78,2018-04-20 16:00:00,30,0.073732463150417,0.215298792399219,2.92,ClosedCalled,10,C,75.2,0.455,10,445,2018-03-21 15:30:00,0.073614804964539,0.206121453900709,2.8,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-554.999999999995,0.006060202450719,0.038891848694726,0.037234042553192,-554.999999999995,-1.24719101123594
76.03,0.425,Mid,2018-04-05 11:30:00,78,2018-04-20 16:00:00,15,0.136020868955237,0.267961111841817,1.97,ClosedCalled,10,C,76.15,0.425,10,415,2018-04-05 15:30:00,0.135806522214927,0.251242066097614,1.84999999999999,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-584.999999999995,0.005589898724188,0.025910824674471,0.024294156270519,-584.999999999995,-1.40963855421686
75.86,0.405,Mid,2018-04-05 13:30:00,78,2018-04-20 16:00:00,15,0.129910361191669,0.278008172950171,2.14,ClosedCalled,10,C,76.15,0.405,10,395,2018-04-05 15:30:00,0.129415627051871,0.239418910045961,1.84999999999999,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-604.999999999995,0.005338781966781,0.028209860268917,0.024294156270519,-604.999999999995,-1.53164556962024
75.41,0.235,Mid,2018-04-09 11:30:00,78,2018-04-20 16:00:00,11,0.103404419476558,0.267817446444287,2.59,ClosedCalled,10,C,75.64,0.235,10,225,2018-04-09 13:30:00,0.103089995673285,0.243292389788952,2.36,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-774.999999999995,0.003116297573266,0.034345577509614,0.031200423056584,-774.999999999995,-3.44444444444442
77.37,0.82,Mid,2018-04-10 11:30:00,78,2018-04-20 16:00:00,10,0.386842445392271,0.243710740597129,0.629999999999995,ClosedCalled,10,C,77.5,0.82,10,810,2018-04-10 15:30:00,0.386193548387097,0.193096774193548,0.5,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-189.999999999995,0.010598423161432,0.00814269096549,0.006451612903226,-189.999999999995,-0.234567901234562
77.39,0.82,Mid,2018-04-10 13:30:00,78,2018-04-20 16:00:00,10,0.38674247318775,0.235912908644528,0.609999999999999,ClosedCalled,10,C,77.5,0.82,10,810,2018-04-10 15:30:00,0.386193548387097,0.193096774193548,0.5,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-189.999999999995,0.010595684196925,0.007882155317224,0.006451612903226,-189.999999999995,-0.234567901234562
77.34,0.78,Mid,2018-04-11 11:30:00,78,2018-04-20 16:00:00,9,0.409016464097922,0.269950866304627,0.659999999999997,ClosedCalled,10,C,77.65,0.78,10,770,2018-04-11 13:30:00,0.407383558703585,0.142584245546252,0.349999999999994,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-229.999999999995,0.010085337470908,0.008533747090768,0.004507405022537,-229.999999999995,-0.298701298701292
77.16,0.555,Mid,2018-04-12 11:30:00,78,2018-04-20 16:00:00,8,0.328173600311042,0.275665824261276,0.840000000000003,ClosedCalled,10,C,77.56,0.555,10,545,2018-04-12 15:30:00,0.326481111397628,0.143651689014955,0.439999999999998,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-454.999999999995,0.007192846034215,0.010886469673406,0.005673027333677,-454.999999999995,-0.834862385321091
77.06,0.52,Mid,2018-04-12 13:30:00,78,2018-04-20 16:00:00,8,0.30787697897742,0.289404360238774,0.939999999999998,ClosedCalled,10,C,77.56,0.52,10,510,2018-04-12 15:30:00,0.30589221248066,0.13459257349149,0.439999999999998,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-489.999999999995,0.006747988580327,0.012198287049053,0.005673027333677,-489.999999999995,-0.96078431372548
77.76,0.68,Mid,2018-04-13 15:30:00,78,2018-04-20 16:00:00,7,0.45598177542622,0.10943562610229,0.239999999999995,ClosedCalled,10,C,77.83,0.68,10,670,2018-04-13 16:00:00,0.455571667186726,0.077447183421744,0.170000000000002,78.99,,,,2018-04-20 16:00:00,,,-0.989999999999995,10,-999.999999999995,-329.999999999995,0.008744855967078,0.003086419753086,0.002184247719388,-329.999999999995,-0.492537313432828
76.03,0.315,Mid,2018-04-05 11:30:00,78.5,2018-04-20 16:00:00,15,0.100815467578587,0.249014204919111,2.47,ClosedCalled,10,C,76.15,0.315,10,305,2018-04-05 15:30:00,0.100656598818122,0.236543007222586,2.34999999999999,78.99,,,,2018-04-20 16:00:00,,,-0.489999999999995,10,-499.999999999995,-194.999999999995,0.004143101407339,0.032487176114692,0.03086014445174,-194.999999999995,-0.639344262295065
75.86,0.295,Mid,2018-04-05 13:30:00,78.5,2018-04-20 16:00:00,15,0.094626065559364,0.24981281307672,2.64,ClosedCalled,10,C,76.15,0.295,10,285,2018-04-05 15:30:00,0.094265703655067,0.221524403589406,2.34999999999999,78.99,,,,2018-04-20 16:00:00,,,-0.489999999999995,10,-499.999999999995,-214.999999999995,0.003888742420248,0.034800949116794,0.03086014445174,-214.999999999995,-0.754385964912263
77.37,0.625,Mid,2018-04-10 11:30:00,78.5,2018-04-20 16:00:00,10,0.29484942484167,0.333179850071086,1.13,ClosedCalled,10,C,77.5,0.625,10,615,2018-04-10 15:30:00,0.294354838709677,0.294354838709677,1,78.99,,,,2018-04-20 16:00:00,,,-0.489999999999995,10,-499.999999999995,115.000000000005,0.008078066434018,0.014605144112705,0.012903225806452,115.000000000005,0.186991869918707
77.39,0.625,Mid,2018-04-10 13:30:00,78.5,2018-04-20 16:00:00,10,0.294773226515054,0.327198281431709,1.11,ClosedCalled,10,C,77.5,0.625,10,615,2018-04-10 15:30:00,0.294354838709677,0.294354838709677,1,78.99,,,,2018-04-20 16:00:00,,,-0.489999999999995,10,-499.999999999995,115.000000000005,0.008075978808632,0.01434293836413,0.012903225806452,115.000000000005,0.186991869918707
77.34,0.59,Mid,2018-04-11 11:30:00,78.5,2018-04-20 16:00:00,9,0.309384248484326,0.358885728241817,1.16,ClosedCalled,10,C,77.65,0.59,10,580,2018-04-11 13:30:00,0.308149102096301,0.261926736781854,0.849999999999994,78.99,,,,2018-04-20 16:00:00,,,-0.489999999999995,10,-499.999999999995,80.0000000000051,0.007628652702353,0.014998707008017,0.010946555054733,80.0000000000051,0.137931034482767
77.16,0.4,Mid,2018-04-12 11:30:00,78.5,2018-04-20 16:00:00,8,0.236521513737688,0.316938828408503,1.34,ClosedCalled,10,C,77.56,0.4,10,390,2018-04-12 15:30:00,0.2353017019082,0.221183599793708,0.939999999999998,78.99,,,,2018-04-20 16:00:00,,,-0.489999999999995,10,-499.999999999995,-109.999999999995,0.005184033177812,0.017366511145671,0.012119649303765,-109.999999999995,-0.282051282051269
77.06,0.365,Mid,2018-04-12 13:30:00,78.5,2018-04-20 16:00:00,8,0.216105956397612,0.311192577212561,1.44,ClosedCalled,10,C,77.56,0.365,10,355,2018-04-12 15:30:00,0.214712802991233,0.201830034811758,0.939999999999998,78.99,,,,2018-04-20 16:00:00,,,-0.489999999999995,10,-499.999999999995,-144.999999999995,0.004736568907345,0.018686737607059,0.012119649303765,-144.999999999995,-0.408450704225338
77.76,0.465,Mid,2018-04-13 15:30:00,78.5,2018-04-20 16:00:00,7,0.3118110670194,0.230740189594355,0.739999999999995,ClosedCalled,10,C,77.83,0.465,10,455,2018-04-13 16:00:00,0.311530625355629,0.208725518988272,0.670000000000002,78.99,,,,2018-04-20 16:00:00,,,-0.489999999999995,10,-499.999999999995,-44.9999999999949,0.005979938271605,0.00951646090535,0.00860850571759,-44.9999999999948,-0.098901098901088
72.48,3.175,Mid,2018-04-02 13:30:00,70.5,2018-04-27 16:00:00,25,0.639555739514349,-1.26632036423841,-1.98,ClosedCalled,10,C,73.18,3.175,10,3165,2018-04-02 16:00:00,0.63343809784094,-1.69761410221372,-2.68000000000001,77.76,,,,2018-04-27 16:00:00,,,-7.26000000000001,10,-7270.00000000001,-4105.00000000001,0.043805187637969,-0.027317880794702,-0.036622027876469,-4105.00000000001,-1.29699842022117
72.93,3.29,Mid,2018-03-26 11:30:00,71,2018-04-27 16:00:00,32,0.514555909776498,-0.993092905868644,-1.93000000000001,ClosedCalled,10,C,73.97,3.29,10,3280,2018-03-26 15:30:00,0.507321380289306,-1.50674449945924,-2.97,77.76,,,,2018-04-27 16:00:00,,,-6.76000000000001,10,-6770.00000000001,-3490,0.045111750994104,-0.026463732346085,-0.040151412734893,-3490.00000000001,-1.0640243902439
72.48,2.8,Mid,2018-04-02 13:30:00,71,2018-04-27 16:00:00,25,0.56401766004415,-0.834746136865344,-1.48,ClosedCalled,10,C,72.55,2.8,10,2790,2018-04-02 15:30:00,0.563473466574776,-0.873383873190901,-1.55,77.76,,,,2018-04-27 16:00:00,,,-6.76000000000001,10,-6770.00000000001,-3980,0.038631346578367,-0.020419426048565,-0.021364576154376,-3980.00000000001,-1.42652329749104
72.55,2.835,Mid,2018-04-02 15:30:00,71,2018-04-27 16:00:00,25,0.570516884906961,-0.884301171605788,-1.55,ClosedCalled,10,C,73.18,2.835,10,2825,2018-04-02 16:00:00,0.565605356654824,-1.23301967750752,-2.18000000000001,77.76,,,,2018-04-27 16:00:00,,,-6.76000000000001,10,-6770.00000000001,-3945,0.03907649896623,-0.021364576154376,-0.029789559989068,-3945.00000000001,-1.39646017699115
72.93,2.98,Mid,2018-03-26 11:30:00,71.5,2018-04-27 16:00:00,32,0.466071918277801,-0.666482843137258,-1.43000000000001,ClosedCalled,10,C,73.97,2.98,10,2970,2018-03-26 15:30:00,0.459519061781803,-1.13501208260105,-2.47,77.76,,,,2018-04-27 16:00:00,,,-6.26000000000001,10,-6270.00000000001,-3300,0.040861099684629,-0.019607843137255,-0.033391915641476,-3300.00000000001,-1.11111111111111
73.22,2.945,Mid,2018-03-26 13:30:00,71.5,2018-04-27 16:00:00,32,0.458773644496039,-0.789090668533187,-1.72,ClosedCalled,10,C,73.97,2.945,10,2935,2018-03-26 15:30:00,0.454122025821279,-1.12168140377856,-2.47,77.76,,,,2018-04-27 16:00:00,,,-6.26000000000001,10,-6270.00000000001,-3335,0.04022125102431,-0.023490849494674,-0.033391915641476,-3335.00000000001,-1.13628620102215
72.48,2.485,Mid,2018-04-02 13:30:00,71.5,2018-04-27 16:00:00,25,0.500565673289183,-0.490554359823402,-0.980000000000004,ClosedCalled,10,C,73.18,2.485,10,2475,2018-04-02 16:00:00,0.495777534845586,-0.832906258540588,-1.68000000000001,77.76,,,,2018-04-27 16:00:00,,,-6.26000000000001,10,-6270.00000000001,-3795,0.0342853200883,-0.013520971302428,-0.022957092101667,-3795.00000000001,-1.53333333333334
72.55,2.505,Mid,2018-04-02 15:30:00,71.5,2018-04-27 16:00:00,25,0.504107512060648,-0.529312887663679,-1.05,ClosedCalled,10,C,73.18,2.505,10,2495,2018-04-02 16:00:00,0.499767696091828,-0.839609729434275,-1.68000000000001,77.76,,,,2018-04-27 16:00:00,,,-6.26000000000001,10,-6270.00000000001,-3775,0.034527911784976,-0.0144727773949,-0.022957092101667,-3775.00000000001,-1.51302605210421
72.93,2.605,Mid,2018-03-26 11:30:00,72,2018-04-27 16:00:00,32,0.407421928561635,-0.378902393562323,-0.930000000000007,ClosedCalled,10,C,73.97,2.605,10,2595,2018-03-26 15:30:00,0.401693676490469,-0.791336542686224,-1.97,77.76,,,,2018-04-27 16:00:00,,,-5.76000000000001,10,-5770.00000000001,-3175,0.035719182778006,-0.012751953928425,-0.02663241854806,-3175.00000000001,-1.22350674373796
73.22,2.595,Mid,2018-03-26 13:30:00,72,2018-04-27 16:00:00,32,0.404250460939634,-0.493185562346353,-1.22,ClosedCalled,10,C,73.97,2.595,10,2585,2018-03-26 15:30:00,0.400151666216034,-0.788298782445586,-1.97,77.76,,,,2018-04-27 16:00:00,,,-5.76000000000001,10,-5770.00000000001,-3185,0.035441136301557,-0.016662114176455,-0.02663241854806,-3185,-1.2321083172147
72.48,2.165,Mid,2018-04-02 13:30:00,72,2018-04-27 16:00:00,25,0.43610651214128,-0.209331125827816,-0.480000000000004,ClosedCalled,10,C,73.18,2.165,10,2155,2018-04-02 16:00:00,0.431934954905712,-0.509683246788743,-1.18000000000001,77.76,,,,2018-04-27 16:00:00,,,-5.76000000000001,10,-5770.00000000001,-3615,0.029870309050773,-0.006622516556291,-0.016124624214266,-3615.00000000001,-1.67749419953597
72.55,2.2,Mid,2018-04-02 15:30:00,72,2018-04-27 16:00:00,25,0.442729152308753,-0.243501033769813,-0.549999999999997,ClosedCalled,10,C,73.18,2.2,10,2190,2018-04-02 16:00:00,0.438917737086636,-0.517922929762233,-1.18000000000001,77.76,,,,2018-04-27 16:00:00,,,-5.76000000000001,10,-5770.00000000001,-3580,0.030323914541695,-0.007580978635424,-0.016124624214266,-3580.00000000001,-1.63470319634703
73.7,2.895,Mid,2018-04-03 11:30:00,72,2018-04-27 16:00:00,24,0.597396540027137,-1.01557411804613,-1.7,ClosedCalled,10,C,74,2.895,10,2885,2018-04-03 13:30:00,0.594974662162162,-1.18994932432432,-2,77.76,,,,2018-04-27 16:00:00,,,-5.76000000000001,10,-5770.00000000001,-2885,0.039280868385346,-0.023066485753053,-0.027027027027027,-2885.00000000001,-1
74,3.05,Mid,2018-04-03 13:30:00,72,2018-04-27 16:00:00,24,0.626829954954955,-1.25365990990991,-2,ClosedCalled,10,C,74.81,3.05,10,3040,2018-04-03 15:30:00,0.620042997816691,-1.7423208238649,-2.81,77.76,,,,2018-04-27 16:00:00,,,-5.76000000000001,10,-5770.00000000001,-2730,0.041216216216216,-0.027027027027027,-0.037561823285657,-2730.00000000001,-0.898026315789475
