,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,RandomForest_d7,RandomForest_d15,RandomForest_d19,KNNeighbors_2,AdaBoost,GaussianNB,SVC linear
2397,76.22,75.0,15.0,0.4996282690457448,76.43,0.020532668590921017,-0.0160062975596956,79.37577779999997,78.64600013333337,77.04133339999998,76.46999959999988,76.099998,92.58000200000001,76.449997,76.470001,76.720001,76.33000200000001,76.610001,22.24374800784416,23.162001992929945,-0.7285802447060838,-0.11994730434782606,-0.1834171773081201,-0.16910729642857136,-0.01612133333333387,-0.07300120000000164,-0.34999899999999684,43.0,,,,,,,
602,81.47,80.0,7.0,1.01764014799488,81.53,0.019516386399901806,-0.01804345157726769,82.04266715555545,81.87766753333328,82.28133400000006,82.24800109999991,80.489998,95.120003,82.290001,82.58000200000001,82.290001,81.93,81.75,54.49921514755011,48.689814731636794,0.2315081388467239,0.00327802028985516,0.04660953592880981,-0.02524990357142828,-0.05781840606060606,-0.036000000000001364,-0.5400010000000037,57.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1822,80.67,80.0,29.0,0.2270104256164964,80.73,0.0180364447750093,-0.008305441923887463,81.20533364444438,81.11300026666669,80.54066726666669,80.60500039999988,79.5,92.58000200000001,80.269997,79.870003,80.120003,80.860001,80.849998,53.36947770161459,36.70478946715426,-0.2288410730633456,-0.029389989591567918,-0.07372412502780872,-0.009071464285714217,-0.11424223030303034,-0.08300019999999933,0.10000599999999338,-27.0,,,,,,,
3111,81.6,80.0,24.0,0.4090967116013072,81.94,0.026899509803921574,-0.019607843137254832,78.94711091111105,78.89866630000002,80.61333293333335,80.96800049999987,76.099998,92.58000200000001,81.980003,82.190002,81.43,80.889999,80.980003,72.233778144333,62.25992776998029,0.6514130840685478,0.04912911528326752,0.2176329506117909,0.1692859035714288,0.2341817030303035,0.20299989999999896,-0.3500059999999934,1.0,,,,,,,
5064,88.12,90.5,31.0,0.0741565753444716,88.33,0.006298229686790739,0.02700862460281429,83.90422231111098,84.97333376666661,86.74533286666671,87.22399979999986,76.099998,88.25,87.150002,87.43,88.0,86.970001,87.519997,73.83646707261343,59.286291029851554,1.0185072782460474,0.1665032959156786,0.21468288832035598,0.19621443571428582,0.13369719999999952,0.17100000000000082,1.0999979999999994,-20.0,,,,,,,
887,80.78,82.5,29.0,0.08179943823582142,80.98,0.006499133448873483,0.021292399108690255,81.81177844444433,81.75233389999995,81.3446670666667,80.96300049999988,79.5,95.120003,81.209999,80.120003,79.5,80.699997,80.5,41.76824969270591,33.403895248762666,-0.09682946853197347,-0.025451911989459824,-0.048304771746384874,-0.14599990000000043,-0.16939380000000054,0.21300130000000053,-0.29999499999999557,22.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6583,74.92,77.0,25.0,0.1169247197010144,75.36,0.00800854244527496,0.027762947143619838,81.48311108888878,78.52433319999997,75.91933293333338,75.82199939999984,74.120003,89.07,74.120003,74.260002,76.18,76.269997,75.550003,42.325591746724676,40.21283231455634,-1.6474072405959035,-0.3817984317523057,-0.4176262834260289,-0.13632138214285736,-0.39951477575757605,-0.5479995000000031,0.43999499999999614,24.0,,,,,,,
4802,87.36,89.0,23.0,0.1189854077082338,87.67,0.007497710622710623,0.01877289377289378,83.486666711111,84.35233359999997,85.74799960000003,86.67099919999987,76.099998,87.519997,87.519997,86.93,86.08000200000001,86.769997,87.139999,70.60424609473543,59.78257148908898,0.9213593717440232,0.12668115625823456,0.175414837374861,0.2831784678571432,0.12951528484848532,0.18400029999999817,-0.5499960000000073,-6.0,,,,,,,
2493,78.53,78.5,23.0,0.2142078075949928,79.08,0.013498026232013243,-0.0003820196103400119,79.0895556444444,78.2869999666667,76.68599999999999,76.54999999999988,76.099998,92.58000200000001,76.57,76.33000200000001,76.099998,76.449997,76.470001,41.85610324625096,48.07236645187433,-0.7139428083408597,-0.1267141015810276,-0.1817241288097886,-0.04803575357142858,0.01090907878787906,0.19300080000000153,0.6100000000000136,29.0,,,,,,,
2194,76.62,76.5,35.0,0.1919118469627475,76.77,0.01840250587314017,-0.0015661707126077334,80.46155579999996,79.9146669666667,79.2413334,78.77200079999989,76.260002,92.58000200000001,77.470001,78.040001,78.230003,78.209999,78.970001,24.706330732033308,37.060940282618915,-0.38209070439087145,-0.08366138932806329,-0.09947940756395997,-0.24357119642857145,-0.42836347878787856,-0.4659995999999993,-1.2099989999999963,36.0,,,,,,,
3440,83.55,82.0,16.0,0.4819157690005985,83.79,0.021125074805505684,-0.018551765409934137,81.0011107777777,82.22666666666665,83.05133306666669,83.25599969999988,76.099998,92.58000200000001,83.540001,83.709999,83.470001,83.16999799999999,83.470001,62.9758549277684,59.0294785316184,0.7276910277330216,0.15410541712779965,0.11117682180200207,0.08428567142857125,0.08666655151515154,0.043000000000002106,-0.19000300000000436,78.0,,,,,,,
5026,88.12,89.5,17.0,0.16324664227924487,88.33,0.007603268270540172,0.015660463004993137,83.90422231111098,84.97333376666661,86.74533286666671,87.22399979999986,76.099998,88.25,87.150002,87.43,88.0,86.970001,87.519997,73.83646707261343,59.286291029851554,1.0185072782460474,0.1665032959156786,0.21468288832035598,0.19621443571428582,0.13369719999999952,0.17100000000000082,1.0999979999999994,-6.0,,,,,,,
2384,76.21,74.5,8.0,1.0865946070069543,76.43,0.023815772208371607,-0.022438000262432672,79.37577779999997,78.64600013333337,77.04133339999998,76.46999959999988,76.099998,92.58000200000001,76.449997,76.470001,76.720001,76.33000200000001,76.610001,22.24374800784416,23.162001992929945,-0.7285802447060838,-0.11994730434782606,-0.1834171773081201,-0.16910729642857136,-0.01612133333333387,-0.07300120000000164,-0.34999899999999684,50.0,,,,,,,
7217,74.78,74.5,16.0,0.4392885798341803,74.88,0.019256485691361326,-0.0037443166622091618,76.72377746666656,74.93633276666665,74.03999946666671,73.87799919999982,72.809998,89.07,73.220001,74.610001,72.809998,73.699997,74.0,51.74127295796856,52.4223962793325,-1.0668938929554566,-0.22928329196310934,-0.11134816173526146,-0.037928621428571514,0.009333272727272317,0.30500030000000183,1.7999960000000073,8.0,,,,,,,
2875,80.86,80.5,32.0,0.1974863962404155,80.97,0.017313875834776154,-0.004452139500371005,78.76844428888883,78.09033300000003,79.31533253333336,79.93499899999988,76.099998,92.58000200000001,79.889999,80.550003,80.220001,80.089996,80.07,82.65117715443594,69.61845030870836,0.3491112279431784,-0.02207645467720683,0.13262952836484979,0.21199997142857124,0.0792122181818179,-0.06699980000000068,0.02999899999998945,3.0,,,,,,,
1749,80.9,81.0,8.0,0.4511742892459827,81.05,0.009888751545117428,0.0012360939431396083,81.4057779777777,81.38166680000002,80.83533313333332,80.66200019999988,79.5,94.470001,80.599998,80.860001,81.279999,80.970001,80.959999,44.704038841816114,24.801345552981545,-0.19566429039963334,-0.02622795335968389,-0.060936641601779806,-0.01989288928571428,0.0895752969696972,-0.09200069999999982,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6350,73.92,75.0,9.0,0.3429007335257335,74.27,0.00845508658008658,0.014610389610389588,82.20377757777766,79.93299993333329,76.32133280000004,76.35599899999984,74.889999,89.07,76.269997,75.550003,75.199997,75.739998,77.5,49.46138913630356,48.377095378421004,-1.71142110692991,-0.3436363722002636,-0.5029433579532813,-0.00882156428571404,-0.04909089696969653,0.19500040000000213,-0.08999699999999677,43.0,,,,,,,
1070,81.81,81.0,16.0,0.412694047182496,82.08,0.018090697958684756,-0.009900990099009929,81.76666717777766,81.82800039999996,81.39000040000002,81.15800019999988,79.5,95.120003,82.93,82.129997,80.620003,80.910004,81.209999,52.33985393217681,38.84609142135152,-0.06292785094478376,-0.0102345204216074,-0.042496100556173574,0.017678499999999733,0.31575758787878827,0.6409987000000001,0.02999899999998945,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7452,77.76,77.0,7.0,0.8482602145796589,77.83,0.016268004115226335,-0.009773662551440394,75.359110911111,74.81099989999998,74.80666666666669,75.52000059999983,72.809998,89.07,77.43,77.07,74.870003,74.870003,76.019997,64.1767719122239,67.9660895019413,-0.3751319680113429,-0.03924899789196316,0.025394919911012157,0.29985730714285713,0.3761212969696971,0.7259993000000009,-0.20999900000001048,8.0,,,,,,,
4921,87.83,88.0,11.0,0.3513502323703849,87.92,0.01058863713992941,0.0019355573266537824,83.77066671111099,84.77433373333328,86.46333266666672,87.07399979999987,76.099998,88.0,87.43,88.0,86.970001,87.519997,86.93,67.48591042884297,53.342387684742015,1.0008967428721354,0.15815811119894604,0.20946154349276977,0.22135734285714295,0.09115172121212108,-0.027999099999999544,-0.2799980000000062,3.0,,,,,,,
5036,88.12,88.0,24.0,0.2442100733847783,88.33,0.01605764866091693,-0.00136177939173859,83.90422231111098,84.97333376666661,86.74533286666671,87.22399979999986,76.099998,88.25,87.150002,87.43,88.0,86.970001,87.519997,73.83646707261343,59.286291029851554,1.0185072782460474,0.1665032959156786,0.21468288832035598,0.19621443571428582,0.13369719999999952,0.17100000000000082,1.0999979999999994,-13.0,,,,,,,
6222,74.97,77.5,27.0,0.1487632089872986,75.28,0.011004401760704281,0.03374683206615981,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,30.0,,,,,,,
1672,80.81,82.5,28.0,0.09840101119026994,81.07,0.007548570721445365,0.020913253310233852,81.54533386666658,81.31300023333337,80.93200019999999,80.74100019999989,79.5,95.120003,80.959999,80.599998,80.160004,80.220001,80.120003,49.17037655864375,39.57692062024023,-0.2016484670705071,-0.030861693675889427,-0.022347051167964434,-0.0594285500000003,-0.03290894545454543,0.22999949999999958,0.010002000000000066,-13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325,82.38,80.5,7.0,1.2595810356189092,82.53,0.024156348628307844,-0.022821073075989264,81.9286668888888,82.04133379999999,81.86866720000005,82.18399979999988,80.489998,95.120003,81.910004,82.309998,82.889999,82.019997,81.639999,69.45294960331697,67.63106386294868,0.020899043444027942,0.004110692621870943,-0.021170193548387096,0.10714268571428559,0.05963643636363629,0.020001299999998425,0.6999969999999962,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,80.8,79.5,24.0,0.3387995049504951,80.97,0.02227722772277228,-0.016089108910891055,78.78755539999995,78.18266646666669,79.60933273333336,80.10799929999988,76.099998,92.58000200000001,79.91999799999999,79.889999,80.550003,80.220001,80.089996,84.05030540882056,69.27103938450742,0.39815647866848186,-0.011570507114624509,0.15209784338153498,0.17517866071428526,0.090545836363636,0.0889998999999989,1.0600050000000039,8.0,,,,,,,
6426,73.96,72.0,21.0,0.64508807849803,74.18,0.03711465657111953,-0.026500811249323877,81.99533319999988,79.46499989999997,76.18533273333337,76.29299929999983,74.260002,89.07,76.18,76.269997,75.550003,75.199997,75.739998,41.47286604405832,46.24020740706943,-1.6815581630225398,-0.36230962252964427,-0.48183987519466065,-0.060964257142856824,-0.2611513393939389,-0.12499929999999893,-1.9199980000000068,30.0,,,,,,,
1045,82.74,83.0,24.0,0.1746182821690436,83.03,0.011481750060430264,0.0031423737007493973,81.76222279999989,81.79800036666663,81.3453338666667,80.97200009999987,79.5,95.120003,82.129997,80.620003,80.910004,81.209999,80.120003,53.81866882623,36.88034888694402,-0.10454733840024949,-0.016729908827404487,-0.051799746162402634,-0.04967861785714308,0.1987880909090915,0.46599950000000234,0.8000030000000038,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4831,87.05,85.5,7.0,1.048248133256749,87.13,0.020103388856978748,-0.01780585870189543,83.67599997777766,84.63233363333327,86.24666600000005,87.04099959999988,76.099998,88.0,88.0,86.970001,87.519997,86.93,86.08000200000001,70.07932967732395,60.394113525077586,0.9872574913746,0.15047036126482224,0.2052346226918799,0.2658214857142859,0.09993944242424296,0.14800029999999964,-0.5699999999999932,8.0,,,,,,,
4514,86.44,87.5,35.0,0.10797745752627752,86.67,0.010354002776492365,0.012262841277186515,82.9660001999999,83.13800026666662,83.94733380000004,84.47799989999987,76.099998,89.889999,86.699997,85.029999,83.639999,84.019997,83.900002,79.64764227050932,83.37188778402401,0.5069900172631913,0.04429513083003952,0.12932147408231373,0.244392589285714,0.3630299333333334,0.8660003999999972,0.12000299999999697,-6.0,,,,,,,
6231,74.97,73.5,35.0,0.4152232321500029,75.28,0.03981592637054822,-0.019607843137254888,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,22.0,,,,,,,
5494,87.68,91.0,29.0,0.07536221054618675,88.65,0.0059876824817518244,0.037864963503649554,85.0228892444443,86.18133366666662,87.64133406666673,87.91200109999986,76.099998,89.0,86.779999,88.010002,89.0,88.370003,88.529999,56.94765667945966,48.65928200801223,1.0034439260718382,0.16455073491436106,0.19910568943270304,0.08096439285714263,-0.018302963636363783,-0.4360000999999983,0.5200040000000001,-27.0,,,,,,,
4809,87.45,86.0,8.0,0.8973699256718124,87.53,0.019668381932532876,-0.016580903373356236,83.57622224444432,84.50366696666661,86.01666620000005,86.96799929999987,76.099998,88.0,86.970001,87.519997,86.93,86.08000200000001,86.769997,74.21673734453583,61.45610246656132,0.9594408556155247,0.1412279310935442,0.19279413726362626,0.288678517857143,0.09260622424242479,0.3879996999999975,1.0299990000000037,8.0,,,,,,,
5668,74.07,73.0,14.0,0.9292368223109414,74.88,0.03564196030781693,-0.014445794518698438,84.78533377777765,85.66900003333329,85.0913340666667,83.57700039999986,76.07,89.07,76.940002,78.349998,79.720001,84.529999,89.07,21.849638729823326,25.098104504004922,-0.2007987191870726,0.042429496969696924,-0.1326117270300334,-0.8660715357142859,-1.595697042424243,-1.9699997000000011,-0.8700020000000137,64.0,,,,,,,
4714,87.36,88.0,14.0,0.1596636250654108,87.5,0.00612408424908425,0.007326007326007333,83.32133348888878,84.05466693333328,85.22999980000003,85.98799899999986,76.099998,87.360001,86.08000200000001,86.769997,87.139999,86.75,86.82,78.03841473986984,68.12368987928203,0.8400025351986371,0.10322002108036898,0.15416681779755287,0.30589273214285767,0.32254572121212177,-0.06999969999999821,0.8499979999999994,8.0,,,,,,,
2326,76.35,77.5,25.0,0.10230517354289458,76.45,0.007007203667321546,0.015062213490504333,79.70777788888884,79.0890001666667,77.7953338,76.94200049999988,76.260002,92.58000200000001,76.33000200000001,76.610001,76.739998,76.379997,76.639999,25.5707314540511,27.95799258524694,-0.6764571034915392,-0.10730433965744395,-0.1707430422691879,-0.297250064285714,-0.17381833333333319,0.027001199999999417,0.3899989999999889,38.0,,,,,,,
7226,74.78,76.0,16.0,0.21659367477935276,74.88,0.009494517250601764,0.016314522599625552,76.72377746666656,74.93633276666665,74.03999946666671,73.87799919999982,72.809998,89.07,73.220001,74.610001,72.809998,73.699997,74.0,51.74127295796856,52.4223962793325,-1.0668938929554566,-0.22928329196310934,-0.11134816173526146,-0.037928621428571514,0.009333272727272317,0.30500030000000183,1.7999960000000073,8.0,,,,,,,
5187,88.78,87.0,14.0,0.6886404595629646,88.97,0.02641360666816851,-0.020049560711872055,84.41955586666653,85.53866706666662,87.40066686666673,87.74500049999986,76.099998,88.529999,88.529999,88.300003,88.25,87.150002,87.43,61.182948393764676,50.8041276585834,1.0656321538648776,0.17327667852437428,0.22720797463848721,0.1355001785714286,0.16454577575757542,0.27200009999999963,-0.1599960000000067,-6.0,,,,,,,
2550,78.68,78.5,7.0,0.4274547897450796,78.78,0.008197763091001524,-0.0022877478393493493,78.97533346666661,78.1926665666667,76.83933306666668,76.99599989999987,76.099998,92.58000200000001,78.779999,77.18,76.57,76.33000200000001,76.099998,75.88788028891969,66.04127202075757,-0.5850079817294246,-0.11288935125164683,-0.14504561001112337,0.12135711785714297,0.2597573757575762,0.7609993000000004,0.25,43.0,,,,,,,
2052,79.9,79.5,16.0,0.18986623904881106,80.0,0.00832290362953692,-0.005006257822277918,81.02688904444439,80.5730000666667,80.29333346666668,80.24299999999988,79.5,92.58000200000001,80.160004,80.209999,80.489998,80.599998,80.16999799999999,40.78659020072888,48.85726825380635,-0.22757380861491075,-0.05026351554677208,-0.03480979354838707,-0.027500082142857197,-0.02151530909090954,-0.16099920000000056,-0.20000500000000443,64.0,,,,,,,
