Unnamed: 0,stock_price_at_STO_offer,STO_ask_fee,STO_ask_fee_type,STO_offer_datetime,STO_strike,STO_expiry_datetime,STO_days_long,STO_offer_ARR,STO_offer_TQI,STO_offer_strike_delta,STO_xtn_state,STO_contracts,option_type,stock_price_BTC_offer,BTC_bid_fee,BTC_bid_fee_type,BTC_offer_datetime,BTC_contracts,stock_price_at_open,STO_open_fee,STO_open_commsn,STO_open_proceeds,STO_open_datetime,STO_open_ARR,STO_open_TQI,STO_open_strike_delta,stock_price_at_close,STO_close_strike_delta,BTC_close_commsn,BTC_close_proceeds,STO_close_datetime,STO_close_ARR,STO_close_TQI,Called_close_fee,Called_close_commsn,Called_close_proceeds,STO_xtn_net_proceeds
5028,5028,81.51,1.77,Mid,2017-10-06 13:30:00,80.0,2017-10-20 16:00:00,14.0,0.5661443819338555,-0.8548780167201248,-1.5100000000000051,ClosedCalled,10.0,C,,,,,,81.61,1.77,10.0,1760.0,2017-10-06 15:30:00,0.56545066255886,-0.9103755667197644,-1.6099999999999994,83.09,,,,2017-10-20 16:00:00,,,-3.0900000000000034,10.0,-3100.000000000004,-1340.0000000000034
5029,5029,81.57,1.81,Mid,2017-10-06 11:30:00,80.0,2017-10-20 16:00:00,14.0,0.5785127585421811,-0.9082650309112204,-1.5699999999999932,ClosedCalled,10.0,C,,,,,,81.69,1.81,10.0,1800.0,2017-10-06 16:00:00,0.5776629417833972,-0.97625037161394,-1.6899999999999975,83.09,,,,2017-10-20 16:00:00,,,-3.0900000000000034,10.0,-3100.000000000004,-1300.0000000000034
5030,5030,81.91,2.055,Mid,2017-10-09 15:30:00,80.0,2017-10-20 16:00:00,11.0,0.8324824363769547,-1.5900414534799807,-1.9099999999999968,ClosedCalled,10.0,C,,,,,,82.0,2.055,10.0,2044.9999999999993,2017-10-09 16:00:00,0.8315687361419069,-1.6631374722838137,-2.0,83.09,,,,2017-10-20 16:00:00,,,-3.0900000000000034,10.0,-3100.000000000004,-1055.0000000000039
5031,5031,79.97,0.75,Mid,2017-09-18 11:30:00,80.5,2017-10-20 16:00:00,32.0,0.10697370889083406,0.056696065712142175,0.5300000000000011,ClosedCalled,10.0,C,,,,,,80.08,0.75,10.0,740.0,2017-09-18 15:30:00,0.106826766983017,0.044867242132867316,0.4200000000000017,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1860.0000000000039
5032,5032,79.95,0.74,Mid,2017-09-18 13:30:00,80.5,2017-10-20 16:00:00,32.0,0.1055737961225766,0.058065587867416835,0.5499999999999972,ClosedCalled,10.0,C,,,,,,80.08,0.74,10.0,730.0,2017-09-18 15:30:00,0.1054024100899101,0.04426901223776242,0.4200000000000017,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1870.0000000000039
5033,5033,80.08,0.79,Mid,2017-09-18 15:30:00,80.5,2017-10-20 16:00:00,32.0,0.11252419455544456,0.04726016171328691,0.4200000000000017,ClosedCalled,10.0,C,,,,,,80.1,0.79,10.0,780.0,2017-09-18 16:00:00,0.11249609862671664,0.04499843945068729,0.4000000000000057,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1820.0000000000039
5034,5034,80.11,0.83,Mid,2017-09-19 13:30:00,80.5,2017-10-20 16:00:00,31.0,0.12198952247111836,0.047575913763736224,0.39000000000000057,ClosedCalled,10.0,C,,,,,,80.19,0.83,10.0,820.0,2017-09-19 15:30:00,0.1218678219872963,0.03777902481606213,0.3100000000000023,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1780.0000000000034
5035,5035,80.46,0.965,Mid,2017-09-20 13:30:00,80.5,2017-10-20 16:00:00,30.0,0.14592136879608916,0.005836854751844479,0.04000000000000625,ClosedCalled,10.0,C,,,,,,80.51,0.965,10.0,955.0,2017-09-20 16:00:00,0.1458307456630646,-0.0014583074566313925,-0.010000000000005116,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1645.0000000000034
5036,5036,80.46,0.965,Mid,2017-09-20 15:30:00,80.5,2017-10-20 16:00:00,30.0,0.14592136879608916,0.005836854751844479,0.04000000000000625,ClosedCalled,10.0,C,,,,,,80.51,0.965,10.0,955.0,2017-09-20 16:00:00,0.1458307456630646,-0.0014583074566313925,-0.010000000000005116,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1645.0000000000034
5037,5037,79.86,0.6,Mid,2017-09-21 15:30:00,80.5,2017-10-20 16:00:00,29.0,0.09456203528588823,0.06051970258296852,0.6400000000000006,ClosedCalled,10.0,C,,,,,,79.89,0.6,10.0,590.0,2017-09-21 16:00:00,0.09452652569697127,0.057661180675152426,0.6099999999999994,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-2010.0000000000039
5038,5038,79.77,0.565,Mid,2017-09-22 13:30:00,80.5,2017-10-20 16:00:00,28.0,0.0923301814144236,0.0674010324325296,0.730000000000004,ClosedCalled,10.0,C,,,,,,79.84,0.565,10.0,554.9999999999999,2017-09-22 15:30:00,0.09224923060406527,0.06088449219868276,0.6599999999999966,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-2045.0000000000039
5039,5039,80.6,0.96,Mid,2017-09-25 11:30:00,80.5,2017-10-20 16:00:00,25.0,0.17389578163771713,-0.017389578163770725,-0.09999999999999433,ClosedCalled,10.0,C,,,,,,80.86,0.96,10.0,950.0,2017-09-25 13:30:00,0.1733366312144447,-0.062401187237199986,-0.35999999999999943,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1650.0000000000034
5040,5040,80.86,1.12,Mid,2017-09-25 13:30:00,80.5,2017-10-20 16:00:00,25.0,0.2022260697501855,-0.07280138511006666,-0.35999999999999943,ClosedCalled,10.0,C,,,,,,80.92,1.12,10.0,1110.0000000000002,2017-09-25 15:30:00,0.20207612456747406,-0.08487197231833946,-0.4200000000000017,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1490.0000000000034
5041,5041,80.92,1.19,Mid,2017-09-25 15:30:00,80.5,2017-10-20 16:00:00,25.0,0.2147058823529412,-0.09017647058823564,-0.4200000000000017,ClosedCalled,10.0,C,,,,,,80.97,1.19,10.0,1180.0,2017-09-25 16:00:00,0.2145732987526244,-0.10084945041373322,-0.4699999999999989,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1420.0000000000034
5042,5042,80.77,1.105,Mid,2017-09-26 11:30:00,80.5,2017-10-20 16:00:00,24.0,0.2080625025793405,-0.05617687569642111,-0.269999999999996,ClosedCalled,10.0,C,,,,,,80.97,1.105,10.0,1095.0,2017-09-26 15:30:00,0.20754857766250875,-0.09754783150137887,-0.4699999999999989,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1505.0000000000034
5043,5043,80.8,1.1,Mid,2017-09-26 13:30:00,80.5,2017-10-20 16:00:00,24.0,0.20704414191419146,-0.06211324257425685,-0.2999999999999972,ClosedCalled,10.0,C,,,,,,80.97,1.1,10.0,1090.0000000000002,2017-09-26 15:30:00,0.2066094438269318,-0.09710643859865772,-0.4699999999999989,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1510.0000000000034
5044,5044,80.84,1.11,Mid,2017-09-27 11:30:00,80.5,2017-10-20 16:00:00,23.0,0.21790224383107806,-0.07408676290256727,-0.3400000000000034,ClosedCalled,10.0,C,,,,,,80.99,1.11,10.0,1100.0000000000002,2017-09-27 13:30:00,0.21749867133355166,-0.1065743489534392,-0.4899999999999949,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1500.0000000000034
5045,5045,80.99,1.2,Mid,2017-09-27 13:30:00,80.5,2017-10-20 16:00:00,23.0,0.23513369873897474,-0.11521551238209643,-0.4899999999999949,ClosedCalled,10.0,C,,,,,,81.35,1.2,10.0,1190.0,2017-09-27 15:30:00,0.2340931562491649,-0.19897918281178886,-0.8499999999999943,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1410.0000000000034
5046,5046,81.35,1.435,Mid,2017-09-27 15:30:00,80.5,2017-10-20 16:00:00,23.0,0.2799363993479597,-0.23794593944576414,-0.8499999999999943,ClosedCalled,10.0,C,,,,,,81.43,1.435,10.0,1425.0,2017-09-27 16:00:00,0.279661378938432,-0.2600850824127437,-0.9300000000000068,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1175.0000000000034
5047,5047,82.17,2.075,Mid,2017-09-28 11:30:00,80.5,2017-10-20 16:00:00,22.0,0.4189623507805327,-0.6996671258034903,-1.6700000000000017,ClosedCalled,10.0,C,,,,,,82.21,2.075,10.0,2065.0000000000005,2017-09-28 13:30:00,0.4187585009565305,-0.7160770366356646,-1.7099999999999935,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-535.0000000000032
5048,5048,82.21,2.115,Mid,2017-09-28 13:30:00,80.5,2017-10-20 16:00:00,22.0,0.42683095398701776,-0.7298809313177977,-1.7099999999999935,ClosedCalled,10.0,C,,,,,,82.34,2.115,10.0,2105.0000000000005,2017-09-28 15:30:00,0.4261570649413739,-0.7841289994921294,-1.8400000000000036,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-495.0000000000032
5049,5049,81.78,1.705,Mid,2017-09-29 13:30:00,80.5,2017-10-20 16:00:00,21.0,0.3623688409088263,-0.463832116363298,-1.2800000000000011,ClosedCalled,10.0,C,,,,,,81.96,1.705,10.0,1695.0,2017-09-29 16:00:00,0.3615730089009738,-0.5278965929954196,-1.4599999999999935,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-905.0000000000036
5050,5050,81.72,1.6549999999999998,Mid,2017-09-29 15:30:00,80.5,2017-10-20 16:00:00,21.0,0.3520004428594737,-0.4294405402885575,-1.2199999999999989,ClosedCalled,10.0,C,,,,,,81.96,1.6549999999999998,10.0,1644.9999999999998,2017-09-29 16:00:00,0.3509696948569569,-0.512415754491155,-1.4599999999999935,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-955.000000000004
5051,5051,81.38,1.385,Mid,2017-10-02 11:30:00,80.5,2017-10-20 16:00:00,18.0,0.345105950137899,-0.3036932361213496,-0.8799999999999955,ClosedCalled,10.0,C,,,,,,81.71,1.385,10.0,1375.0,2017-10-02 13:30:00,0.3437121799317369,-0.4158917377173995,-1.2099999999999935,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1225.0000000000034
5052,5052,81.54,1.49,Mid,2017-10-02 15:30:00,80.5,2017-10-20 16:00:00,18.0,0.3705407025863244,-0.3853623306897797,-1.0400000000000065,ClosedCalled,10.0,C,,,,,,81.64,1.49,10.0,1480.0,2017-10-02 16:00:00,0.3700868310740921,-0.42189898742446535,-1.1400000000000006,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1120.0000000000036
5053,5053,81.6,1.51,Mid,2017-10-03 11:30:00,80.5,2017-10-20 16:00:00,17.0,0.3973111303344868,-0.4370422433679332,-1.0999999999999943,ClosedCalled,10.0,C,,,,,,81.94,1.51,10.0,1500.0,2017-10-03 13:30:00,0.39566253643268384,-0.5697540524630639,-1.4399999999999975,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1100.0000000000036
5054,5054,81.68,1.545,Mid,2017-10-04 13:30:00,80.5,2017-10-20 16:00:00,16.0,0.4315048053379039,-0.5091756702987296,-1.1800000000000068,ClosedCalled,10.0,C,,,,,,81.74,1.545,10.0,1535.0,2017-10-04 15:30:00,0.4311880658184487,-0.5346732016148742,-1.2399999999999949,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1065.0000000000036
5055,5055,81.83,1.6150000000000002,Mid,2017-10-05 11:30:00,80.5,2017-10-20 16:00:00,15.0,0.4802435944437655,-0.6387239806102073,-1.3299999999999983,ClosedCalled,10.0,C,,,,,,82.21,1.6150000000000002,10.0,1605.0000000000002,2017-10-05 13:30:00,0.4780237602886917,-0.8174206300936597,-1.7099999999999935,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-995.0000000000034
5056,5056,81.51,1.35,Mid,2017-10-06 13:30:00,80.5,2017-10-20 16:00:00,14.0,0.43180503706819495,-0.4361230874388791,-1.0100000000000051,ClosedCalled,10.0,C,,,,,,81.61,1.35,10.0,1340.0,2017-10-06 15:30:00,0.4312759290703171,-0.4787162812680517,-1.1099999999999994,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1260.0000000000034
5057,5057,81.57,1.41,Mid,2017-10-06 11:30:00,80.5,2017-10-20 16:00:00,14.0,0.4506646351074449,-0.482211159564963,-1.0699999999999932,ClosedCalled,10.0,C,,,,,,81.69,1.41,10.0,1400.0,2017-10-06 16:00:00,0.4500026231572321,-0.5355031215571052,-1.1899999999999975,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1200.0000000000034
5058,5058,81.61,1.42,Mid,2017-10-06 15:30:00,80.5,2017-10-20 16:00:00,14.0,0.4536383846517408,-0.5035386069634321,-1.1099999999999994,ClosedCalled,10.0,C,,,,,,81.69,1.42,10.0,1410.0,2017-10-06 16:00:00,0.4531941311228862,-0.5393010160362336,-1.1899999999999975,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-1190.0000000000034
5059,5059,82.5,2.1,Mid,2017-10-11 15:30:00,80.5,2017-10-20 16:00:00,9.0,1.0323232323232323,-2.0646464646464646,-2.0,ClosedCalled,10.0,C,,,,,,82.62,2.1,10.0,2090.0,2017-10-11 16:00:00,1.0308238521746147,-2.185346566610188,-2.1200000000000045,83.09,,,,2017-10-20 16:00:00,,,-2.5900000000000034,10.0,-2600.000000000004,-510.00000000000364
5060,5060,79.97,0.53,Mid,2017-09-18 11:30:00,81.0,2017-10-20 16:00:00,32.0,0.07559475428285607,0.07786259691134184,1.0300000000000011,ClosedCalled,10.0,C,,,,,,80.08,0.53,10.0,520.0,2017-09-18 15:30:00,0.07549091533466534,0.06945164210789223,0.9200000000000016,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1580.0000000000034
5061,5061,79.95,0.525,Mid,2017-09-18 13:30:00,81.0,2017-10-20 16:00:00,32.0,0.07490032833020638,0.07864534474671649,1.0499999999999972,ClosedCalled,10.0,C,,,,,,80.08,0.525,10.0,515.0,2017-09-18 15:30:00,0.07477873688811189,0.06879643793706308,0.9200000000000016,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1585.0000000000034
5062,5062,80.11,0.605,Mid,2017-09-19 13:30:00,81.0,2017-10-20 16:00:00,31.0,0.08892007360846578,0.0791388655115346,0.8900000000000006,ClosedCalled,10.0,C,,,,,,80.19,0.605,10.0,595.0,2017-09-19 15:30:00,0.08883136421965572,0.07195340501792134,0.8100000000000023,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1505.0000000000034
5063,5063,80.46,0.71,Mid,2017-09-20 13:30:00,81.0,2017-10-20 16:00:00,30.0,0.1073618361090397,0.05797539149888211,0.5400000000000063,ClosedCalled,10.0,C,,,,,,80.51,0.71,10.0,700.0,2017-09-20 16:00:00,0.1072951600215294,0.052574628410548864,0.4899999999999949,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1400.0000000000034
5064,5064,80.46,0.705,Mid,2017-09-20 15:30:00,81.0,2017-10-20 16:00:00,30.0,0.10660576684066618,0.05756711409396041,0.5400000000000063,ClosedCalled,10.0,C,,,,,,80.51,0.705,10.0,695.0,2017-09-20 16:00:00,0.10653956030306792,0.052204384548502736,0.4899999999999949,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1405.0000000000034
5066,5066,80.6,0.69,Mid,2017-09-25 11:30:00,81.0,2017-10-20 16:00:00,25.0,0.1249875930521092,0.049995037220844384,0.4000000000000057,ClosedCalled,10.0,C,,,,,,80.86,0.69,10.0,680.0,2017-09-25 13:30:00,0.12458570368538215,0.017441998515953572,0.14000000000000054,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1420.0000000000034
5067,5067,80.86,0.825,Mid,2017-09-25 13:30:00,81.0,2017-10-20 16:00:00,25.0,0.14896116744991342,0.02085456344298796,0.14000000000000054,ClosedCalled,10.0,C,,,,,,80.92,0.825,10.0,815.0,2017-09-25 15:30:00,0.14885071675729114,0.011908057340583035,0.0799999999999983,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1285.0000000000034
5068,5068,80.92,0.9,Mid,2017-09-25 15:30:00,81.0,2017-10-20 16:00:00,25.0,0.16238260009886307,0.012990608007908768,0.0799999999999983,ClosedCalled,10.0,C,,,,,,80.97,0.9,10.0,890.0,2017-09-25 16:00:00,0.16228232678769916,0.004868469803631159,0.030000000000001137,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1210.0000000000034
5069,5069,80.77,0.815,Mid,2017-09-26 11:30:00,81.0,2017-10-20 16:00:00,24.0,0.15345786389335972,0.035295308695473336,0.230000000000004,ClosedCalled,10.0,C,,,,,,80.97,0.815,10.0,805.0,2017-09-26 15:30:00,0.1530788151990449,0.004592364455971521,0.030000000000001137,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1295.0000000000034
5070,5070,80.8,0.815,Mid,2017-09-26 13:30:00,81.0,2017-10-20 16:00:00,24.0,0.15340088696369636,0.030680177392739705,0.20000000000000284,ClosedCalled,10.0,C,,,,,,80.97,0.815,10.0,805.0,2017-09-26 15:30:00,0.1530788151990449,0.004592364455971521,0.030000000000001137,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1295.0000000000034
5071,5071,80.84,0.8200000000000001,Mid,2017-09-27 11:30:00,81.0,2017-10-20 16:00:00,23.0,0.1609728287761117,0.02575565260417732,0.1599999999999966,ClosedCalled,10.0,C,,,,,,80.99,0.8200000000000001,10.0,810.0,2017-09-27 13:30:00,0.16067469413829946,0.0016067469413838164,0.010000000000005116,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1290.0000000000034
5072,5072,80.99,0.895,Mid,2017-09-27 13:30:00,81.0,2017-10-20 16:00:00,23.0,0.17537055030948534,0.0017537055030957505,0.010000000000005116,ClosedCalled,10.0,C,,,,,,81.35,0.895,10.0,885.0,2017-09-27 15:30:00,0.1745944790358355,-0.061108067662541427,-0.3499999999999943,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1215.0000000000034
5073,5073,81.35,1.0950000000000002,Mid,2017-09-27 15:30:00,81.0,2017-10-20 16:00:00,23.0,0.21361000507736305,-0.07476350177707584,-0.3499999999999943,ClosedCalled,10.0,C,,,,,,81.43,1.0950000000000002,10.0,1085.0000000000002,2017-09-27 16:00:00,0.21340014629796733,-0.0917620629081274,-0.4300000000000068,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1015.0000000000034
5074,5074,82.17,1.685,Mid,2017-09-28 11:30:00,81.0,2017-10-20 16:00:00,22.0,0.34021761979045656,-0.3980546151548348,-1.1700000000000017,ClosedCalled,10.0,C,,,,,,82.21,1.685,10.0,1675.0,2017-09-28 13:30:00,0.3400520839092789,-0.4114630215302253,-1.2099999999999935,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-425.00000000000364
5075,5075,82.21,1.715,Mid,2017-09-28 13:30:00,81.0,2017-10-20 16:00:00,22.0,0.3461064236821444,-0.41878877265539255,-1.2099999999999935,ClosedCalled,10.0,C,,,,,,82.34,1.715,10.0,1705.0,2017-09-28 15:30:00,0.3455599841013977,-0.4630503786958741,-1.3400000000000034,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-395.00000000000364
5076,5076,81.78,1.3250000000000002,Mid,2017-09-29 13:30:00,81.0,2017-10-20 16:00:00,21.0,0.2816062839907301,-0.21965290151276975,-0.7800000000000011,ClosedCalled,10.0,C,,,,,,81.96,1.3250000000000002,10.0,1315.0000000000002,2017-09-29 16:00:00,0.280987822166446,-0.2697483092797864,-0.9599999999999936,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-785.0000000000034
5077,5077,81.72,1.28,Mid,2017-09-29 15:30:00,81.0,2017-10-20 16:00:00,21.0,0.2722420343565718,-0.1960142647367314,-0.7199999999999989,ClosedCalled,10.0,C,,,,,,81.96,1.28,10.0,1270.0,2017-09-29 16:00:00,0.27144483952683074,-0.2605870459457558,-0.9599999999999936,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-830.0000000000036
5078,5078,81.38,1.04,Mid,2017-10-02 11:30:00,81.0,2017-10-20 16:00:00,18.0,0.25914093006744765,-0.09847355342562893,-0.37999999999999545,ClosedCalled,10.0,C,,,,,,81.71,1.04,10.0,1030.0,2017-10-02 13:30:00,0.25809434449747753,-0.18324698459320746,-0.7099999999999937,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1070.0000000000036
5079,5079,81.54,1.13,Mid,2017-10-02 15:30:00,81.0,2017-10-20 16:00:00,18.0,0.2810140898809037,-0.15174760853568975,-0.5400000000000063,ClosedCalled,10.0,C,,,,,,81.64,1.13,10.0,1119.9999999999998,2017-10-02 16:00:00,0.2806698785998149,-0.1796287223038817,-0.6400000000000006,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-980.000000000004
5080,5080,81.6,1.145,Mid,2017-10-03 11:30:00,81.0,2017-10-20 16:00:00,17.0,0.30127234717416385,-0.18076340830449655,-0.5999999999999943,ClosedCalled,10.0,C,,,,,,81.94,1.145,10.0,1135.0,2017-10-03 13:30:00,0.30002225444729996,-0.2820209191804613,-0.9399999999999976,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-965.0000000000036
5081,5081,81.68,1.17,Mid,2017-10-04 13:30:00,81.0,2017-10-20 16:00:00,16.0,0.3267706292850146,-0.22220402791381216,-0.6800000000000068,ClosedCalled,10.0,C,,,,,,81.74,1.17,10.0,1160.0,2017-10-04 15:30:00,0.32653076828969896,-0.2416327685343756,-0.7399999999999949,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-940.0000000000036
5082,5082,81.83,1.225,Mid,2017-10-05 11:30:00,81.0,2017-10-20 16:00:00,15.0,0.3642714570858284,-0.3023453093812369,-0.8299999999999983,ClosedCalled,10.0,C,,,,,,82.21,1.225,10.0,1215.0000000000002,2017-10-05 13:30:00,0.3625876819527228,-0.4387310951627923,-1.2099999999999935,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-885.0000000000034
5083,5083,81.51,0.99,Mid,2017-10-06 13:30:00,81.0,2017-10-20 16:00:00,14.0,0.31665702718334304,-0.16149508386350656,-0.5100000000000051,ClosedCalled,10.0,C,,,,,,81.61,0.99,10.0,980.0,2017-10-06 15:30:00,0.3162690146515658,-0.19292409893745496,-0.6099999999999994,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1120.0000000000036
5084,5084,81.57,1.04,Mid,2017-10-06 11:30:00,81.0,2017-10-20 16:00:00,14.0,0.33240512093031405,-0.18947091893027676,-0.5699999999999932,ClosedCalled,10.0,C,,,,,,81.69,1.04,10.0,1030.0,2017-10-06 16:00:00,0.3319168284280294,-0.2290226116153395,-0.6899999999999977,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1070.0000000000036
5085,5085,81.61,1.05,Mid,2017-10-06 15:30:00,81.0,2017-10-20 16:00:00,14.0,0.3354368337213577,-0.20461646857002802,-0.6099999999999994,ClosedCalled,10.0,C,,,,,,81.69,1.05,10.0,1040.0,2017-10-06 16:00:00,0.3351083363936835,-0.23122475211164084,-0.6899999999999977,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-1060.0000000000036
5086,5086,81.91,1.21,Mid,2017-10-09 15:30:00,81.0,2017-10-20 16:00:00,11.0,0.4901721401538274,-0.4460566475399813,-0.9099999999999966,ClosedCalled,10.0,C,,,,,,82.0,1.21,10.0,1200.0,2017-10-09 16:00:00,0.4896341463414634,-0.4896341463414634,-1.0,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-900.0000000000036
5087,5087,82.5,1.64,Mid,2017-10-11 15:30:00,81.0,2017-10-20 16:00:00,9.0,0.8061952861952862,-1.2092929292929293,-1.5,ClosedCalled,10.0,C,,,,,,82.62,1.64,10.0,1630.0,2017-10-11 16:00:00,0.8050243416982705,-1.3041394335512022,-1.6200000000000043,83.09,,,,2017-10-20 16:00:00,,,-2.0900000000000034,10.0,-2100.000000000004,-470.00000000000364
5090,5090,80.46,0.505,Mid,2017-09-20 13:30:00,81.5,2017-10-20 16:00:00,30.0,0.07636299610572543,0.07941751594995491,1.0400000000000065,ClosedCalled,10.0,C,,,,,,80.51,0.505,10.0,495.0,2017-09-20 16:00:00,0.07631557156460894,0.07555241584896248,0.9899999999999948,83.09,,,,2017-10-20 16:00:00,,,-1.5900000000000034,10.0,-1600.0000000000034,-1105.0000000000034
5095,5095,80.86,0.59,Mid,2017-09-25 13:30:00,81.5,2017-10-20 16:00:00,25.0,0.10652980460054416,0.06817907494434831,0.6400000000000006,ClosedCalled,10.0,C,,,,,,80.92,0.59,10.0,580.0,2017-09-25 15:30:00,0.1064508156203658,0.06174147305981197,0.5799999999999983,83.09,,,,2017-10-20 16:00:00,,,-1.5900000000000034,10.0,-1600.0000000000034,-1020.0000000000034
5096,5096,80.92,0.655,Mid,2017-09-25 15:30:00,81.5,2017-10-20 16:00:00,25.0,0.11817844784972815,0.06854349975284213,0.5799999999999983,ClosedCalled,10.0,C,,,,,,80.97,0.655,10.0,645.0,2017-09-25 16:00:00,0.11810547116215885,0.06259589971594431,0.5300000000000011,83.09,,,,2017-10-20 16:00:00,,,-1.5900000000000034,10.0,-1600.0000000000034,-955.0000000000034
