,stock_price_at_STO_offer,STO_strike,STO_days_long,STO_offer_ARR,stock_price_at_open,STO_ask_fee%,STO_offer_strike_delta%,45 day SMA,30 day SMA,15 day SMA,10 day SMA,Yearly Min,Yearly Max,1 days old,2 days old,3 days old,4 days old,5 days old,RSI,MFI,MACD,45 day vel,30 day vel,15 day vel,10 day vel,5 day vel,2 day vel,ER - Expiry,label
3483,83.35,83.0,22.0,0.17715547799531006,83.43,0.010677864427114579,-0.004199160167966339,81.16599979999992,82.33733333333332,83.13600006666668,83.36699979999989,76.099998,92.58000200000001,83.349998,83.540001,83.709999,83.470001,83.16999799999999,72.22205938792794,65.46174688612726,0.7181230456915432,0.14862979288537542,0.11021579399332578,0.09185713214285696,0.08709112727272736,0.044000300000000436,0.5200049999999976,71.0,1
6760,75.08,75.0,8.0,0.5286860681939265,75.2,0.011587639850825787,-0.001065530101225337,79.55066666666654,75.74566626666663,74.86199960000005,74.39899989999981,73.599998,89.07,74.150002,75.120003,74.41999799999999,73.599998,74.529999,40.45805266673594,44.98336392772088,-1.4155776259241286,-0.37697105125164687,-0.10035372769744165,-0.12207136785714308,-0.01703041818181808,0.051000400000000924,-0.1600040000000007,30.0,1
6660,74.78,74.0,7.0,0.8227944828640201,74.93,0.015779620219309974,-0.010430596416154066,80.37888879999988,76.74766616666665,75.56933240000005,74.87299959999982,73.599998,89.07,73.599998,74.529999,75.239998,74.559998,74.120003,36.76591275426398,40.18032646388738,-1.5390500164486014,-0.388494114624506,-0.2314861323692992,-0.27446425714285744,-0.20442460606060697,-0.19200000000000017,0.8199999999999932,36.0,1
4903,86.71,88.0,35.0,0.10703988665008153,87.05,0.010264098719870834,0.01487717679621735,83.67599997777766,84.63233363333327,86.24666600000005,87.04099959999988,76.099998,88.0,88.0,86.970001,87.519997,86.93,86.08000200000001,70.07932967732395,60.394113525077586,0.9872574913746,0.15047036126482224,0.2052346226918799,0.2658214857142859,0.09993944242424296,0.14800029999999964,-0.5699999999999932,-20.0,1
1279,81.05,82.0,15.0,0.1606210158338474,81.16,0.0066008636644046895,0.011721159777914903,81.79044497777767,81.85200069999996,81.69400026666669,82.29700009999988,79.5,95.120003,82.309998,82.760002,83.489998,82.260002,82.07,53.627452227291776,50.31131276861845,0.15439430954078015,0.00905795691699603,-0.004716417575083557,0.18621430000000014,0.058000042424242455,-0.2819999999999993,-0.8699959999999862,22.0,1
6542,74.92,73.5,11.0,0.8525760811532299,75.36,0.025694073678590498,-0.018953550453817428,81.48311108888878,78.52433319999997,75.91933293333338,75.82199939999984,74.120003,89.07,74.120003,74.260002,76.18,76.269997,75.550003,42.325591746724676,40.21283231455634,-1.6474072405959035,-0.3817984317523057,-0.4176262834260289,-0.13632138214285736,-0.39951477575757605,-0.5479995000000031,0.43999499999999614,38.0,1
7531,78.69,79.5,7.0,0.4936641068932339,78.99,0.009467530817130513,0.010293556995806358,75.62222193333325,75.34066653333333,76.5700002666667,77.48100049999984,72.809998,89.07,79.220001,78.33000200000001,78.540001,77.839996,77.220001,71.80408517664351,77.7135200460865,0.2918773195793847,0.02052966600790511,0.16148611879866523,0.4057856642857143,0.49484817575757584,0.3840003999999979,0.1999969999999962,1.0,1
4752,87.34,88.5,28.0,0.1358197847492558,87.5,0.010419051980764827,0.013281428898557322,83.32133348888878,84.05466693333328,85.22999980000003,85.98799899999986,76.099998,87.360001,86.08000200000001,86.769997,87.139999,86.75,86.82,78.03841473986984,68.12368987928203,0.8400025351986371,0.10322002108036898,0.15416681779755287,0.30589273214285767,0.32254572121212177,-0.06999969999999821,0.8499979999999994,-6.0,1
34,81.81,82.5,25.0,0.10975430876420976,82.1,0.007517418408507517,0.008434176751008406,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,40.76530728246937,51.01617302671205,-0.2032195005398694,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66.0,1
1820,80.09,79.5,29.0,0.2278686477712573,80.67,0.01810463228867524,-0.007366712448495485,81.20533364444438,81.11300026666669,80.54066726666669,80.60500039999988,79.5,92.58000200000001,80.269997,79.870003,80.120003,80.860001,80.849998,53.36947770161459,36.70478946715426,-0.2288410730633456,-0.029389989591567918,-0.07372412502780872,-0.009071464285714217,-0.11424223030303034,-0.08300019999999933,0.10000599999999338,-27.0,1
1186,83.07,83.5,28.0,0.14907823006414556,83.3,0.011436138196701577,0.005176357289033428,81.73022293333322,81.81400046666663,81.35400033333335,81.47100069999988,79.5,95.120003,82.07,82.959999,82.93,82.129997,80.620003,53.046606092551876,37.74268420945863,0.010509946510989288,-0.0004018677206851579,-0.030611781090100227,0.11796431428571416,0.33218169090909094,-0.05999900000000196,0.1900020000000069,15.0,1
3208,82.5,81.0,16.0,0.5557954545454545,82.62,0.02436363636363636,-0.01818181818181818,79.16711095555549,79.97599963333332,81.4020002666667,81.88000019999987,76.099998,92.58000200000001,82.029999,81.709999,82.019997,81.790001,81.760002,67.27267310388177,63.94166099681856,0.7671804280443586,0.1220711432147563,0.20205121490545055,0.14542849642857145,0.037575612121211646,0.09500039999999928,0.2300029999999964,1.0,0
5215,88.77,87.5,21.0,0.4053010186839184,88.97,0.023318688746198045,-0.014306635124478946,84.41955586666653,85.53866706666662,87.40066686666673,87.74500049999986,76.099998,88.529999,88.529999,88.300003,88.25,87.150002,87.43,61.182948393764676,50.8041276585834,1.0656321538648776,0.17327667852437428,0.22720797463848721,0.1355001785714286,0.16454577575757542,0.27200009999999963,-0.1599960000000067,-13.0,1
950,81.93,80.5,28.0,0.3357177730118045,82.11,0.025753692176248014,-0.0174539240815331,81.77288955555544,81.7263339333333,81.2533340666667,80.7960006999999,79.5,95.120003,80.910004,81.209999,80.120003,79.5,80.699997,41.45234294389688,33.05413358189281,-0.12597319856792363,-0.027214744005270127,-0.05804000756395997,-0.14567847500000056,-0.09963605454545497,0.3030006999999998,-0.29000100000000373,22.0,1
1596,80.73,81.5,22.0,0.18598752294404464,80.87,0.011210206862380775,0.00953796605970514,81.57511157777769,81.29733353333336,80.9633336,80.79699999999988,79.5,95.120003,80.599998,80.160004,80.220001,80.120003,80.849998,46.561541930030764,38.85841930930853,-0.1917284482054103,-0.03133467852437425,-0.01473637641824251,-0.07321433214285758,-0.09121196363636384,0.20599890000000018,0.3600009999999969,-6.0,1
4236,83.79,84.5,28.0,0.1151262510016538,83.96,0.008831602816565223,0.008473564864542232,82.70800017777766,82.35600026666661,82.95666760000005,82.96000139999987,76.099998,90.889999,82.870003,82.440002,82.940002,83.029999,82.900002,53.80109513662245,67.11383367306347,0.2432943137797426,-0.01419495994729901,0.052956687430478426,0.003321521428571675,0.04593920000000005,0.15699989999999817,0.9799950000000024,15.0,0
2340,76.22,76.0,10.0,0.3711296247704015,76.4,0.01016793492521648,-0.002886381527158211,79.59355566666662,78.94266683333336,77.54933359999998,76.76600029999989,76.260002,92.58000200000001,76.720001,76.33000200000001,76.610001,76.739998,76.379997,25.33012004475715,28.194829956632063,-0.6990580166840028,-0.11092488774703557,-0.17542601223581752,-0.2628213785714283,-0.1136969272727276,-0.04299940000000078,-0.25,50.0,0
297,82.24,81.0,22.0,0.3903624646268128,82.41,0.023528696498054478,-0.015077821011673091,81.89355573333324,82.02166699999998,81.76200060000004,82.04899989999987,80.489998,95.120003,82.309998,82.889999,82.019997,81.639999,82.699997,62.76775934255949,60.7949895273392,-0.020079906471041506,0.004650878260869622,-0.024954379532814236,0.10742834999999994,0.08163623636363643,0.08300109999999848,-0.3999939999999924,57.0,1
24,81.81,80.0,25.0,0.37923236768121255,82.1,0.02597481970419264,-0.02212443466568882,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,40.76530728246937,51.01617302671205,-0.2032195005398694,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,66.0,0
6,81.81,81.0,11.0,0.4481837072596148,82.1,0.013506906246180173,-0.009900990099009929,81.90444475555546,81.8946673,81.6906676666667,81.19700169999992,80.489998,95.120003,81.260002,81.400002,81.730003,81.110001,80.690002,40.76530728246937,51.01617302671205,-0.2032195005398694,-0.00970615019762845,-0.026811951279199064,-0.12396405714285728,0.05593948484848422,0.06100010000000111,0.39000000000000057,80.0,0
3639,83.48,82.0,29.0,0.2525382912281281,84.09,0.020064686152371822,-0.017728797316722614,81.88933319999991,82.81733343333332,83.41200000000002,83.54500039999989,76.099998,92.58000200000001,83.58000200000001,83.75,83.18,83.529999,83.870003,59.14787774455642,48.86158999807868,0.617014129860081,0.10988408353096181,0.07414460845383754,0.03871442500000042,-0.004302921212120675,0.0280005999999986,-0.11000100000001112,57.0,0
6439,73.96,75.5,21.0,0.1797786448273198,74.18,0.010343428880475933,0.02082206598161177,81.99533319999988,79.46499989999997,76.18533273333337,76.29299929999983,74.260002,89.07,76.18,76.269997,75.550003,75.199997,75.739998,41.47286604405832,46.24020740706943,-1.6815581630225398,-0.36230962252964427,-0.48183987519466065,-0.060964257142856824,-0.2611513393939389,-0.12499929999999893,-1.9199980000000068,30.0,1
7444,77.06,78.0,15.0,0.3094558352798685,77.56,0.012717363093693226,0.012198287049052656,75.38422195555546,74.76166646666664,74.66133333333337,75.07900029999982,72.809998,89.07,77.07,74.870003,74.870003,76.019997,74.870003,58.26979726545796,60.56710841893531,-0.5015574769380113,-0.053557296706192394,0.002787583092324745,0.22507153928571416,0.41060626060606115,0.5020003000000003,0.36000000000001364,1.0,1
4156,82.87,82.0,23.0,0.2719293183141746,82.93,0.017135272112947988,-0.01049837094244002,82.68577795555545,82.36700033333328,82.87933406666674,82.77100149999987,76.099998,90.889999,82.940002,83.029999,82.900002,83.120003,82.760002,51.73129428846492,68.62656231233794,0.23728137476234454,-0.019171247826086868,0.023855446051168083,-0.012892632142856846,0.03630306060606093,-0.1320001999999974,-0.5,22.0,0
6440,73.96,76.0,21.0,0.14217788251049476,74.13,0.008180097349918876,0.027582477014602574,81.99533319999988,79.46499989999997,76.18533273333337,76.29299929999983,74.260002,89.07,76.18,76.269997,75.550003,75.199997,75.739998,41.47286604405832,46.24020740706943,-1.6815581630225398,-0.36230962252964427,-0.48183987519466065,-0.060964257142856824,-0.2611513393939389,-0.12499929999999893,-1.9199980000000068,30.0,1
1057,81.72,80.5,9.0,0.7890765214553761,81.81,0.01945668135095448,-0.014929025942241788,81.76666717777766,81.82800039999996,81.39000040000002,81.15800019999988,79.5,95.120003,82.93,82.129997,80.620003,80.910004,81.209999,52.33985393217681,38.84609142135152,-0.06292785094478376,-0.0102345204216074,-0.042496100556173574,0.017678499999999733,0.31575758787878827,0.6409987000000001,0.02999899999998945,36.0,0
365,82.38,82.5,28.0,0.18909539416640653,82.53,0.014505948045642146,0.0014566642388929906,81.9286668888888,82.04133379999999,81.86866720000005,82.18399979999988,80.489998,95.120003,81.910004,82.309998,82.889999,82.019997,81.639999,69.45294960331697,67.63106386294868,0.020899043444027942,0.004110692621870943,-0.021170193548387096,0.10714268571428559,0.05963643636363629,0.020001299999998425,0.6999969999999962,50.0,1
1350,81.33,82.0,24.0,0.14492141071355386,81.4,0.00952907906061724,0.008238042542727182,81.82911162222211,81.74733379999998,81.93466700000002,82.12200019999989,79.5,95.120003,81.610001,81.08000200000001,81.440002,82.309998,82.760002,50.17545716033696,48.46174360091499,0.11624873846354451,-0.0049947454545454465,-0.0035817882091213724,0.011107100000000156,-0.18909087272727207,-0.19700009999999965,-0.370002999999997,8.0,1
7328,75.48,76.0,14.0,0.34368139147550913,75.64,0.01318229994700583,0.006889242183359777,76.19266633333324,74.94466613333331,74.22399966666671,74.06399929999982,72.809998,89.07,74.870003,75.019997,73.220001,74.610001,72.809998,55.873650714780815,58.112345724628796,-0.9023446779146191,-0.17029119051383398,-0.0991012137931035,0.032535621428571554,0.2545454606060607,0.44699940000000143,1.1499940000000066,8.0,0
695,79.87,80.5,11.0,0.22018734989812996,80.28,0.0066357831476148744,0.007887817703768566,81.93488939999989,81.79533389999996,81.72200060000004,81.41900019999989,79.5,95.120003,80.699997,80.5,81.099998,81.550003,81.75,22.816312438506856,26.30510774727584,0.04319403055209729,-0.022154155862977552,-0.015670791323692923,-0.1740002250000003,-0.28587905454545554,-0.4500007000000011,-1.1999969999999962,45.0,0
4365,84.98,86.0,31.0,0.1226189843530546,85.04,0.010414215109437514,0.012002824193927935,82.792000311111,82.56466703333328,83.27400106666671,83.46400059999988,76.099998,90.889999,84.019997,83.900002,83.980003,83.970001,83.849998,62.069024751024074,74.95004965458025,0.34465857755811413,0.008507265349143638,0.10988659421579544,0.09542838928571423,0.1442422303030299,-0.06200099999999793,-0.3799980000000005,4.0,1
6174,74.79,74.0,21.0,0.5135968012020959,74.97,0.029549405000668535,-0.010562909479877071,82.73488873333322,81.09399999999997,76.33933260000003,76.40599899999985,74.889999,89.07,75.739998,77.5,78.839996,77.529999,75.860001,49.55427164398454,41.40041247048012,-1.8366887960212481,-0.2994967242424243,-0.5545762967741936,0.036035560714285854,0.04593909090909072,-0.7760002000000015,-0.5400010000000037,36.0,1
422,81.69,81.5,22.0,0.2772259873802291,81.84,0.016709511568123395,-0.002325866079079419,82.02200048888879,82.03266729999996,82.19933380000005,82.3270004999999,80.489998,95.120003,82.550003,82.800003,82.550003,82.610001,81.910004,61.464214570080166,61.21598764616316,0.18389477671714105,0.003470373122529685,0.0042625332591768195,0.0598929500000002,0.047454939393939424,-0.1240005999999994,-0.5600050000000039,50.0,0
4322,84.98,85.0,17.0,0.20591350213891155,85.04,0.009590491880442456,0.00023534949399854106,82.792000311111,82.56466703333328,83.27400106666671,83.46400059999988,76.099998,90.889999,84.019997,83.900002,83.980003,83.970001,83.849998,62.069024751024074,74.95004965458025,0.34465857755811413,0.008507265349143638,0.10988659421579544,0.09542838928571423,0.1442422303030299,-0.06200099999999793,-0.3799980000000005,18.0,0
1811,80.67,80.0,22.0,0.2858728602499521,80.73,0.017230692946572455,-0.008305441923887463,81.20533364444438,81.11300026666669,80.54066726666669,80.60500039999988,79.5,92.58000200000001,80.269997,79.870003,80.120003,80.860001,80.849998,53.36947770161459,36.70478946715426,-0.2288410730633456,-0.029389989591567918,-0.07372412502780872,-0.009071464285714217,-0.11424223030303034,-0.08300019999999933,0.10000599999999338,-20.0,1
4874,86.78,87.0,21.0,0.2453522316970116,87.05,0.014116155796266421,0.0025351463470845684,83.67599997777766,84.63233363333327,86.24666600000005,87.04099959999988,76.099998,88.0,88.0,86.970001,87.519997,86.93,86.08000200000001,70.07932967732395,60.394113525077586,0.9872574913746,0.15047036126482224,0.2052346226918799,0.2658214857142859,0.09993944242424296,0.14800029999999964,-0.5699999999999932,-6.0,1
4465,86.44,86.5,21.0,0.18297855930896192,86.67,0.01052753354928274,0.0006941230911615256,82.9660001999999,83.13800026666662,83.94733380000004,84.47799989999987,76.099998,89.889999,86.699997,85.029999,83.639999,84.019997,83.900002,79.64764227050932,83.37188778402401,0.5069900172631913,0.04429513083003952,0.12932147408231373,0.244392589285714,0.3630299333333334,0.8660003999999972,0.12000299999999697,8.0,0
663,79.34,78.0,7.0,1.01209982354424,79.43,0.0194101336022183,-0.016889337030501682,81.99088933333323,81.84566729999996,81.92933400000005,81.6440001999999,80.489998,95.120003,80.5,81.099998,81.550003,81.75,82.290001,28.635316438541793,34.28691207980047,0.10685149035612328,-0.015022391831357005,0.005225755061179165,-0.13271450357142872,-0.17600024242424314,-0.31500090000000114,0.1999969999999962,50.0,0
3197,81.91,83.0,18.0,0.1312076940815801,82.0,0.006470516420461482,0.013307288487364222,79.07999988888884,79.60599966666668,81.1366666666667,81.63800029999987,76.099998,92.58000200000001,82.019997,81.790001,81.760002,81.629997,81.980003,66.66671264317105,65.28052485488804,0.7522980824089467,0.09784583346508571,0.2131835541713015,0.15803571071428588,0.08872696363636348,0.04199989999999901,-0.3099980000000073,3.0,0
6622,74.46,75.0,24.0,0.24101307189542484,74.53,0.0158474348643567,0.007252215954875185,81.225777711111,78.06566646666664,75.8326660666667,75.46199959999983,74.120003,89.07,74.559998,74.120003,74.260002,76.18,76.269997,48.00620801653182,46.36037783471028,-1.6164677290766691,-0.3837220210803689,-0.3665695648498331,-0.13557138214285727,-0.23006053333333365,-0.15800080000000208,0.6800000000000068,22.0,1
6960,74.26,74.5,24.0,0.28262186910853754,74.71,0.018583355776999728,0.003231887961217275,78.34799993333321,75.35533296666662,74.37333326666672,74.12399979999981,72.889999,89.07,72.889999,73.5,75.040001,73.989998,74.150002,40.74706613384532,44.87252975086239,-1.2650382593392733,-0.3375349418972331,-0.1115150053392658,-0.09875003571428564,-0.08933323636363606,-0.21299980000000007,1.110000999999997,8.0,0
2847,80.6,79.5,18.0,0.3736042183622829,80.86,0.018424317617866007,-0.013647642679900675,78.76844428888883,78.09033300000003,79.31533253333336,79.93499899999988,76.099998,92.58000200000001,79.889999,80.550003,80.220001,80.089996,80.07,82.65117715443594,69.61845030870836,0.3491112279431784,-0.02207645467720683,0.13262952836484979,0.21199997142857124,0.0792122181818179,-0.06699980000000068,0.02999899999998945,17.0,0
